Date,Close,High,Low,Open,Volume,Ticker
2014-01-02,57.439998626708984,57.58000183105469,54.0099983215332,54.279998779296875,5404200,FSLR
2014-01-03,56.7400016784668,58.29999923706055,55.849998474121094,57.59000015258789,4118700,FSLR
2014-01-06,51.2599983215332,54.630001068115234,51.0099983215332,54.25,11791700,FSLR
2014-01-07,52.4900016784668,53.88999938964844,52.060001373291016,52.150001525878906,6661900,FSLR
2014-01-08,51.68000030517578,52.88999938964844,51.40999984741211,52.290000915527344,4930200,FSLR
2014-01-09,52.11000061035156,52.849998474121094,51.810001373291016,52.029998779296875,4159900,FSLR
2014-01-10,51.970001220703125,52.689998626708984,51.380001068115234,52.310001373291016,2829700,FSLR
2014-01-13,49.86000061035156,51.97999954223633,49.40999984741211,51.91999816894531,4422500,FSLR
2014-01-14,51.04999923706055,51.5,50.08000183105469,50.119998931884766,4564000,FSLR
2014-01-15,51.9900016784668,52.560001373291016,51.349998474121094,51.470001220703125,3409900,FSLR
2014-01-16,52.20000076293945,53.650001525878906,51.86000061035156,52.79999923706055,5121200,FSLR
2014-01-17,51.880001068115234,53.16999816894531,51.599998474121094,52.02000045776367,4047900,FSLR
2014-01-21,51.810001373291016,52.380001068115234,50.45000076293945,51.97999954223633,3268800,FSLR
2014-01-22,52.040000915527344,52.45000076293945,51.560001373291016,52.060001373291016,2552100,FSLR
2014-01-23,50.439998626708984,51.79999923706055,49.90999984741211,51.54999923706055,3242800,FSLR
2014-01-24,48.66999816894531,49.9900016784668,48.11000061035156,49.75,3878100,FSLR
2014-01-27,48.84000015258789,50.119998931884766,47.75,48.33000183105469,3206600,FSLR
2014-01-28,50.36000061035156,50.45000076293945,49.02000045776367,49.380001068115234,2505900,FSLR
2014-01-29,49.70000076293945,50.91999816894531,49.11000061035156,49.5,2670500,FSLR
2014-01-30,51.470001220703125,52.130001068115234,49.790000915527344,50.459999084472656,2900400,FSLR
2014-01-31,50.58000183105469,51.91999816894531,50.29999923706055,50.459999084472656,2654300,FSLR
2014-02-03,48.349998474121094,50.849998474121094,47.63999938964844,50.40999984741211,3970200,FSLR
2014-02-04,49.11000061035156,49.43000030517578,48.349998474121094,48.900001525878906,2257300,FSLR
2014-02-05,47.72999954223633,48.849998474121094,47.040000915527344,48.27000045776367,3398800,FSLR
2014-02-06,48.20000076293945,48.95000076293945,47.810001373291016,48.0099983215332,2302700,FSLR
2014-02-07,49.83000183105469,49.91999816894531,48.29999923706055,48.91999816894531,2863000,FSLR
2014-02-10,51.099998474121094,51.47999954223633,49.70000076293945,49.970001220703125,3321200,FSLR
2014-02-11,51.459999084472656,52.33000183105469,50.849998474121094,51.45000076293945,3296800,FSLR
2014-02-12,51.58000183105469,52.779998779296875,51.29999923706055,51.779998779296875,2327800,FSLR
2014-02-13,52.849998474121094,52.939998626708984,50.029998779296875,50.540000915527344,4079600,FSLR
2014-02-14,53.16999816894531,53.65999984741211,52.0099983215332,53.20000076293945,3185200,FSLR
2014-02-18,56.86000061035156,57.16999816894531,53.540000915527344,53.68000030517578,5908600,FSLR
2014-02-19,55.970001220703125,57.95000076293945,55.61000061035156,56.630001068115234,4690300,FSLR
2014-02-20,56.880001068115234,57.29999923706055,55.119998931884766,56.06999969482422,3014100,FSLR
2014-02-21,55.93000030517578,57.540000915527344,55.70000076293945,57.369998931884766,2771400,FSLR
2014-02-24,57.75,58.849998474121094,56.369998931884766,56.59000015258789,4110500,FSLR
2014-02-25,58.029998779296875,58.75,56.90999984741211,58.5,7231600,FSLR
2014-02-26,52.7400016784668,53.599998474121094,49.52000045776367,50.150001525878906,16541900,FSLR
2014-02-27,57.189998626708984,57.29999923706055,54.0,54.09000015258789,9842600,FSLR
2014-02-28,57.06999969482422,57.7400016784668,56.290000915527344,57.13999938964844,4567000,FSLR
2014-03-03,55.959999084472656,57.36000061035156,55.099998474121094,55.709999084472656,3891600,FSLR
2014-03-04,57.709999084472656,58.04999923706055,56.25,56.630001068115234,3985200,FSLR
2014-03-05,58.150001525878906,59.099998474121094,57.369998931884766,57.5,3489100,FSLR
2014-03-06,58.2400016784668,59.439998626708984,57.529998779296875,58.38999938964844,3096500,FSLR
2014-03-07,56.11000061035156,58.70000076293945,55.720001220703125,58.630001068115234,4286700,FSLR
2014-03-10,54.84000015258789,56.36000061035156,54.43000030517578,55.939998626708984,2844200,FSLR
2014-03-11,53.47999954223633,55.709999084472656,53.09000015258789,55.06999969482422,3069400,FSLR
2014-03-12,53.70000076293945,54.4900016784668,52.790000915527344,53.11000061035156,2200100,FSLR
2014-03-13,53.029998779296875,54.459999084472656,52.41999816894531,53.970001220703125,2940700,FSLR
2014-03-14,54.029998779296875,54.34000015258789,52.68000030517578,52.68000030517578,2526700,FSLR
2014-03-17,56.52000045776367,56.9900016784668,54.75,55.380001068115234,4576400,FSLR
2014-03-18,57.560001373291016,58.20000076293945,56.130001068115234,56.54999923706055,4396600,FSLR
2014-03-19,69.4000015258789,70.98999786376953,56.959999084472656,57.099998474121094,30879300,FSLR
2014-03-20,70.4800033569336,73.73999786376953,68.52999877929688,70.16999816894531,21779000,FSLR
2014-03-21,73.37000274658203,73.97000122070312,69.55000305175781,70.0,11885000,FSLR
2014-03-24,73.87000274658203,74.83999633789062,71.0199966430664,72.86000061035156,8154900,FSLR
2014-03-25,72.08000183105469,74.19999694824219,70.45999908447266,74.0,6868400,FSLR
2014-03-26,68.48999786376953,72.5,68.37000274658203,71.9800033569336,6226700,FSLR
2014-03-27,69.75,70.5,67.18000030517578,68.58000183105469,5715100,FSLR
2014-03-28,68.63999938964844,71.1500015258789,68.37999725341797,70.30999755859375,3744600,FSLR
2014-03-31,69.79000091552734,70.48999786376953,68.94000244140625,69.55000305175781,2961200,FSLR
2014-04-01,70.88999938964844,71.62000274658203,69.91000366210938,70.04000091552734,3779800,FSLR
2014-04-02,71.93000030517578,72.79000091552734,70.30999755859375,71.05999755859375,3804000,FSLR
2014-04-03,68.45999908447266,72.0999984741211,67.63999938964844,71.9000015258789,4677500,FSLR
2014-04-04,69.72000122070312,72.95999908447266,68.66000366210938,69.68000030517578,6891300,FSLR
2014-04-07,68.0,71.20999908447266,67.05000305175781,69.12000274658203,5185700,FSLR
2014-04-08,72.7699966430664,74.0,68.45999908447266,68.70999908447266,6764700,FSLR
2014-04-09,73.33999633789062,74.18000030517578,71.30999755859375,73.26000213623047,5429700,FSLR
2014-04-10,69.62999725341797,73.77999877929688,69.30000305175781,73.18000030517578,4773600,FSLR
2014-04-11,67.58999633789062,70.52999877929688,66.94999694824219,68.69999694824219,4977600,FSLR
2014-04-14,68.30000305175781,69.27999877929688,66.7699966430664,68.4800033569336,3594500,FSLR
2014-04-15,66.38999938964844,68.5999984741211,63.310001373291016,68.23999786376953,5159000,FSLR
2014-04-16,67.58999633789062,67.94999694824219,65.33999633789062,67.05000305175781,2722800,FSLR
2014-04-17,67.31999969482422,68.94999694824219,66.69999694824219,67.86000061035156,2534600,FSLR
2014-04-21,69.20999908447266,69.2300033569336,66.5,67.41999816894531,2406300,FSLR
2014-04-22,71.12000274658203,72.19999694824219,69.19999694824219,70.04000091552734,3453700,FSLR
2014-04-23,70.04000091552734,72.41000366210938,69.9000015258789,71.18000030517578,2937600,FSLR
2014-04-24,70.62000274658203,71.45999908447266,68.7699966430664,70.83999633789062,2553200,FSLR
2014-04-25,68.62999725341797,71.33000183105469,68.19999694824219,69.69000244140625,2649600,FSLR
2014-04-28,65.91999816894531,69.0,64.08999633789062,68.61000061035156,3863300,FSLR
2014-04-29,66.27999877929688,66.83000183105469,64.5999984741211,66.4800033569336,2448800,FSLR
2014-04-30,67.48999786376953,67.5,65.70999908447266,66.0999984741211,2360900,FSLR
2014-05-01,67.2699966430664,70.0,66.94999694824219,66.95999908447266,2726800,FSLR
2014-05-02,68.02999877929688,68.87000274658203,67.05000305175781,67.72000122070312,2213100,FSLR
2014-05-05,68.41999816894531,68.9000015258789,66.70999908447266,67.19000244140625,2160700,FSLR
2014-05-06,67.44999694824219,69.38999938964844,66.6500015258789,68.5999984741211,3686300,FSLR
2014-05-07,63.56999969482422,69.29000091552734,61.810001373291016,67.80000305175781,8460800,FSLR
2014-05-08,63.43000030517578,66.91999816894531,62.59000015258789,64.11000061035156,4471300,FSLR
2014-05-09,63.209999084472656,64.69000244140625,62.380001068115234,63.380001068115234,2812200,FSLR
2014-05-12,63.83000183105469,65.29000091552734,62.810001373291016,63.54999923706055,3370000,FSLR
2014-05-13,63.04999923706055,64.19000244140625,62.70000076293945,63.59000015258789,3298600,FSLR
2014-05-14,61.88999938964844,63.4900016784668,61.70000076293945,62.689998626708984,2342000,FSLR
2014-05-15,60.099998474121094,61.5,58.81999969482422,61.470001220703125,3674200,FSLR
2014-05-16,59.63999938964844,60.22999954223633,58.56999969482422,59.619998931884766,2438600,FSLR
2014-05-19,59.83000183105469,60.4900016784668,58.84000015258789,58.9900016784668,2279300,FSLR
2014-05-20,58.630001068115234,59.970001220703125,57.79999923706055,59.880001068115234,3103400,FSLR
2014-05-21,60.38999938964844,60.47999954223633,58.689998626708984,59.209999084472656,2836400,FSLR
2014-05-22,60.630001068115234,61.7400016784668,60.150001525878906,60.65999984741211,2161400,FSLR
2014-05-23,60.66999816894531,61.29999923706055,60.02000045776367,60.709999084472656,1633800,FSLR
2014-05-27,61.2599983215332,62.47999954223633,60.970001220703125,61.25,2480400,FSLR
2014-05-28,61.869998931884766,63.349998474121094,61.790000915527344,62.15999984741211,2519100,FSLR
2014-05-29,63.40999984741211,63.97999954223633,62.0099983215332,62.02000045776367,2733600,FSLR
2014-05-30,61.779998779296875,63.97999954223633,61.27000045776367,63.61000061035156,2448100,FSLR
2014-06-02,62.70000076293945,62.9900016784668,61.119998931884766,62.290000915527344,2091800,FSLR
2014-06-03,62.93000030517578,63.45000076293945,61.70000076293945,62.81999969482422,2317600,FSLR
2014-06-04,65.38999938964844,66.87999725341797,63.58000183105469,64.23999786376953,7909000,FSLR
2014-06-05,64.0199966430664,65.83000183105469,63.66999816894531,65.44999694824219,3061500,FSLR
2014-06-06,62.880001068115234,64.63999938964844,62.65999984741211,64.20999908447266,2612600,FSLR
2014-06-09,62.56999969482422,63.75,62.040000915527344,62.68000030517578,1867900,FSLR
2014-06-10,62.31999969482422,63.150001525878906,61.810001373291016,62.560001373291016,1759400,FSLR
2014-06-11,63.540000915527344,64.7699966430664,61.84000015258789,61.91999816894531,3018700,FSLR
2014-06-12,63.900001525878906,64.54000091552734,62.7599983215332,63.70000076293945,2820800,FSLR
2014-06-13,64.47000122070312,65.02999877929688,63.130001068115234,63.68000030517578,1822300,FSLR
2014-06-16,66.8499984741211,67.0,64.5,64.61000061035156,4145600,FSLR
2014-06-17,69.12999725341797,69.5999984741211,66.66000366210938,66.8499984741211,4876400,FSLR
2014-06-18,69.75,69.94000244140625,68.16000366210938,69.02999877929688,3675100,FSLR
2014-06-19,68.2699966430664,70.0,67.76000213623047,69.69000244140625,2553800,FSLR
2014-06-20,68.9000015258789,69.48999786376953,68.01000213623047,68.56999969482422,2606900,FSLR
2014-06-23,70.1500015258789,71.56999969482422,67.88999938964844,68.9000015258789,5198700,FSLR
2014-06-24,68.70999908447266,70.94000244140625,68.43000030517578,69.97000122070312,3282500,FSLR
2014-06-25,70.18000030517578,70.80000305175781,68.18000030517578,68.5,2154100,FSLR
2014-06-26,71.47000122070312,72.45999908447266,70.1500015258789,70.20999908447266,4028500,FSLR
2014-06-27,71.4000015258789,72.0,70.8499984741211,71.16999816894531,2376500,FSLR
2014-06-30,71.05999755859375,72.68000030517578,70.83999633789062,71.8499984741211,2221300,FSLR
2014-07-01,70.69000244140625,71.58000183105469,69.69999694824219,71.5199966430664,2212200,FSLR
2014-07-02,69.8499984741211,71.80000305175781,69.61000061035156,71.05000305175781,1823400,FSLR
2014-07-03,69.5,70.41999816894531,69.0199966430664,70.05000305175781,1078000,FSLR
2014-07-07,67.72000122070312,69.94999694824219,66.72000122070312,69.51000213623047,2983100,FSLR
2014-07-08,64.38999938964844,67.70999908447266,62.40999984741211,67.19000244140625,7268800,FSLR
2014-07-09,64.41999816894531,65.73999786376953,64.11000061035156,64.69000244140625,2567600,FSLR
2014-07-10,63.66999816894531,64.20999908447266,62.040000915527344,62.65999984741211,2820500,FSLR
2014-07-11,63.43000030517578,64.4000015258789,62.22999954223633,64.02999877929688,2711900,FSLR
2014-07-14,63.27000045776367,64.23999786376953,63.08000183105469,63.880001068115234,1560800,FSLR
2014-07-15,62.95000076293945,64.29000091552734,62.599998474121094,63.45000076293945,1496000,FSLR
2014-07-16,63.459999084472656,63.790000915527344,63.04999923706055,63.41999816894531,1866100,FSLR
2014-07-17,61.45000076293945,63.650001525878906,61.2599983215332,63.04999923706055,2603200,FSLR
2014-07-18,62.36000061035156,62.66999816894531,60.75,61.56999969482422,2349500,FSLR
2014-07-21,62.900001525878906,63.08000183105469,61.7599983215332,62.209999084472656,1556200,FSLR
2014-07-22,63.470001220703125,63.95000076293945,62.91999816894531,63.5,1335200,FSLR
2014-07-23,62.810001373291016,63.619998931884766,62.529998779296875,63.470001220703125,1487500,FSLR
2014-07-24,63.29999923706055,63.540000915527344,62.029998779296875,62.959999084472656,1572300,FSLR
2014-07-25,64.05000305175781,64.41999816894531,62.84000015258789,63.16999816894531,2376300,FSLR
2014-07-28,65.52999877929688,66.68000030517578,65.30999755859375,65.30999755859375,3315000,FSLR
2014-07-29,65.38999938964844,66.5,65.31999969482422,66.19999694824219,2010900,FSLR
2014-07-30,65.58000183105469,66.1500015258789,65.31999969482422,66.0,1388600,FSLR
2014-07-31,63.11000061035156,65.36000061035156,62.810001373291016,65.0,2568800,FSLR
2014-08-01,62.029998779296875,62.9900016784668,60.58000183105469,62.4900016784668,2984400,FSLR
2014-08-04,63.13999938964844,64.0,62.400001525878906,62.400001525878906,2515900,FSLR
2014-08-05,63.65999984741211,64.7699966430664,62.86000061035156,63.95000076293945,4083600,FSLR
2014-08-06,65.5999984741211,65.94000244140625,60.150001525878906,61.68000030517578,9419200,FSLR
2014-08-07,68.16999816894531,68.94000244140625,65.72000122070312,66.33999633789062,6131000,FSLR
2014-08-08,67.83000183105469,68.48999786376953,67.01000213623047,68.0,2725000,FSLR
2014-08-11,69.16999816894531,70.36000061035156,67.87999725341797,68.02999877929688,2899500,FSLR
2014-08-12,69.06999969482422,70.05000305175781,68.30000305175781,69.62999725341797,2081300,FSLR
2014-08-13,69.5,69.97000122070312,68.91000366210938,69.63999938964844,2106400,FSLR
2014-08-14,69.20999908447266,69.80000305175781,68.02999877929688,69.5999984741211,1638400,FSLR
2014-08-15,69.12000274658203,70.0199966430664,68.2699966430664,69.47000122070312,1992400,FSLR
2014-08-18,70.27999877929688,70.69000244140625,69.33999633789062,69.55000305175781,1959300,FSLR
2014-08-19,70.16000366210938,71.1500015258789,70.05000305175781,70.33999633789062,1616900,FSLR
2014-08-20,70.83000183105469,71.06999969482422,69.33000183105469,69.9000015258789,1484800,FSLR
2014-08-21,70.69999694824219,71.0,70.08999633789062,70.83000183105469,1106500,FSLR
2014-08-22,70.45999908447266,70.69999694824219,69.58000183105469,70.5,1116900,FSLR
2014-08-25,71.16000366210938,71.75,70.55999755859375,71.04000091552734,1252200,FSLR
2014-08-26,71.0199966430664,71.36000061035156,70.25,70.80000305175781,1006700,FSLR
2014-08-27,70.0,71.3499984741211,69.80000305175781,70.95999908447266,1450700,FSLR
